Ministry of Finance,,,
Inflow & Utilization Statement,,,
,,,
as at 6th May 2020,,,
INFLOW & BUDGET UTILIZATION,,,
Sector,Amount (N),,
Lagos State Government Revenue (April 2020),"20,000,000,000",,
International Development agency,"23,800,000,000",,
Banking,"11,800,000,000",,
International NGOs,"11,700,000,000",,
Manufacturing,"5,000,000,000",,
Other sectors,"3,543,000,000",,
Local NGOs,"2,550,000,000",,
International companies,"1,970,000,000",,
Insurance,"1,000,000,000",,
Oil and gas,"1,000,000,000",,
Individuals,"31,000,000",,
Total Inflow,,"82,394,000,000",
BUDGET UTILIZATION,,,
CBN Stimulus Pakage,"10,000,000,000",,
Sum of Health emergency funds,"5,000,000,000",,
Fund for improving Health care Facilities,"2,000,000,000",,
Total Budget Utilization,,"17,000,000,000",
Total Surplus (Deficit),,"65,394,000,000",
,,,
